"Time","{instance=""otel-collector:8889"", job=""otel-collector""}"
1712999820000,0.022382667
1712999850000,0.016508958
1712999880000,0.005279958
1712999910000,0.015655291
1712999940000,0.018001583
1712999970000,0.065690625
1713000000000,0.025730875
1713000030000,0.010624042
1713000060000,0.010624042
1713000090000,0.010624042
1713000120000,0.022316667
1713000150000,0.016179625
1713000180000,0.024270667
1713000210000,0.018232333
1713000240000,0.011351375
1713000270000,0.008159583
1713000300000,0.011772875
1713000330000,0.017089834
1713000360000,0.02001475
1713000390000,0.009476042
1713000420000,0.010166291
1713000450000,0.006994
1713000480000,0.015925042
1713000510000,0.020382333
1713000540000,0.012540375
1713000570000,0.008996459
1713000600000,0.016328167
1713000630000,0.005628917
1713000660000,0.006000459
1713000690000,0.001020791
1713000720000,0.002383375
1713000750000,0.002015958
1713000780000,0.001417167

